amount,old_balance_orig,new_balance_orig,old_balance_dest,new_balance_dest,account_age_days,velocity_1h,fanout_24h,is_transfer,campaign_signature,is_fraud
-1.109,0.9873,0.3892,-0.5951,0.6885,0.5613,-1.87,0.7427,1,0.0,0
-0.0356,-2.6747,1.3416,-0.5213,-0.5838,-1.3039,-0.6457,-1.1974,1,1.5,1
2.6383,0.8942,0.4508,-2.1742,-0.6994,0.7092,0.0702,1.2328,1,0.0,1
0.1729,-0.2346,0.0808,-0.1881,0.52,-0.3948,0.8546,0.2414,0,0.0,0
0.0287,-0.916,1.2137,-1.3856,1.1712,0.9544,-0.093,-0.7654,0,0.0,0
-1.2553,1.4983,1.0498,-0.6162,-0.6032,-1.369,-1.451,0.3977,0,0.0,0
-1.3246,1.722,1.4604,-0.4636,0.7717,0.3787,-2.6136,0.2504,0,0.0,0
-2.1282,-0.2835,1.6454,0.3467,1.1468,-0.3631,-1.3568,-0.4591,0,0.0,0
-1.3418,1.1644,0.3408,-1.5156,-0.047,-0.7753,-0.6576,0.0767,1,0.0,0
-1.3624,1.7507,1.4741,-0.376,-0.4588,-0.069,0.9851,-0.3796,1,0.0,0
-0.5872,-0.1455,-0.9598,-1.4537,1.0946,-2.3309,-0.403,-1.2614,1,1.5,1
0.3419,-1.6495,-0.8031,0.6712,-0.5504,-2.1781,-1.5708,-0.6922,1,1.5,1
-0.7114,-1.2894,-0.5041,0.0349,-0.9341,0.274,1.8113,-0.5882,1,0.0,0
0.1075,0.6877,0.9252,0.4516,0.3137,0.2849,1.3752,1.6678,1,0.0,1
0.2333,0.1675,0.1304,1.0509,0.8677,0.2805,-1.5003,-0.3531,0,0.0,0
-0.192,-0.2633,-0.2453,-0.8598,0.686,0.2914,-1.6289,0.0275,0,0.0,0
2.4121,0.1389,0.9568,0.349,-0.2207,0.1137,4.1215,2.4954,1,0.0,1
-0.203,-0.2383,-0.7083,0.4179,0.02,1.6614,0.6073,0.5377,0,0.0,0
0.5702,0.1671,-0.0816,-0.6429,-0.794,0.2812,2.3158,1.8053,1,0.0,1
0.3369,-0.6587,-1.5224,1.0385,0.494,0.4932,-0.4754,1.0289,1,0.0,0
1.5233,0.844,-0.453,0.7831,-1.4659,-1.7316,-1.2898,-0.4097,1,0.0,0
-1.0655,-2.1595,1.0253,-0.7242,-0.3061,-1.398,-1.3255,-1.1566,1,0.0,0
-0.3508,1.3394,0.2815,-0.095,-2.1248,-1.3553,-0.1971,-0.457,1,1.5,1
0.2702,0.5204,0.3771,0.6035,-0.6028,2.8222,1.2146,1.5761,1,0.0,1
0.1205,-0.1321,-1.1416,-0.0211,0.8772,-0.967,-0.2411,0.6648,1,0.0,0
-0.8691,-2.2971,0.8981,-0.4328,2.2811,0.2729,0.13,-1.8646,1,0.0,0
0.3806,0.4092,0.772,0.1411,-1.4316,0.5319,-0.309,-0.2861,0,0.0,0
0.983,0.1496,-1.1614,0.6266,-0.7152,-2.5227,2.8289,0.7081,0,0.0,0
0.3608,0.5128,-1.4404,-1.0616,1.1508,0.2805,0.4832,-0.5314,1,0.0,0
-0.9412,-0.3717,-1.134,-0.517,0.3161,-3.0477,-1.9286,-0.1824,1,1.5,1
-0.6988,-0.1103,2.102,-2.0687,0.3249,-2.8594,-0.8352,-0.5599,1,1.5,1
-1.1035,1.4173,-0.6431,-2.0292,1.0014,-2.3564,-2.2062,-0.5056,1,1.5,1
2.5461,1.2731,0.3151,-0.5784,0.6085,0.9232,1.7053,1.2286,1,0.0,1
0.3395,1.0326,0.3426,1.0527,0.1344,1.2296,1.2452,-0.0995,1,0.0,0
-0.7549,-0.0985,-1.4518,-1.0457,0.5775,-0.071,0.383,-1.8893,0,0.0,0
-1.0038,-1.6739,1.6392,-1.289,0.1139,-0.5358,-1.7998,-0.3373,1,0.0,0
-0.8063,0.8746,-1.0257,-1.133,-1.3877,-1.4085,0.4709,2.5691,0,0.0,0
0.5459,-0.0134,-1.175,0.5348,0.384,0.7316,2.5688,0.7278,1,0.0,0
-0.0621,0.1911,0.4014,-0.5089,-0.7408,0.7475,-1.6966,-0.6182,1,0.0,0
0.6824,0.0912,-1.1422,0.947,0.6946,0.5968,1.0089,1.101,0,0.0,0
-0.1551,0.1782,1.9225,-1.3797,1.9059,-0.2512,0.7241,-2.5398,0,0.0,0
-0.9512,0.4706,0.368,0.0468,-1.8605,-2.6144,-0.8126,0.2926,1,1.5,1
1.9892,1.0096,-0.5613,-0.0743,-0.5247,0.7583,0.8469,1.8933,1,0.0,1
-0.8084,-0.3186,0.6394,-0.2235,-0.1737,-2.1396,-0.4292,-0.3163,1,1.5,1
-1.2214,-1.4881,0.1957,-0.9928,0.6424,-2.6092,-1.4402,-0.9091,1,1.5,1
-0.3403,0.5628,0.6405,0.9818,1.1671,-2.8525,-0.7378,-0.5648,1,1.5,1
-1.05,0.1926,-0.7135,-1.0614,0.2381,0.525,-1.7608,1.6897,1,0.0,0
-0.9631,-0.4331,-1.0301,0.0882,0.0936,-1.176,0.3939,1.2468,1,0.0,1
-0.0696,-1.5957,-0.8836,-1.3868,1.2512,-2.8363,-1.0442,-0.1845,1,1.5,1
-1.5884,-1.3437,0.8239,-1.114,-0.6852,0.5443,-0.3824,0.4231,0,0.0,0
0.5633,0.7191,0.9247,0.499,0.2667,-1.8549,-0.4545,0.0319,1,1.5,1
1.5427,-0.368,0.1971,1.0126,-1.4311,-1.8317,3.3441,1.7747,1,0.0,1
-0.8945,1.2504,0.1134,1.4859,-0.5811,-1.7245,-0.3157,-0.5889,1,1.5,1
0.5267,-1.9047,0.2966,-1.2748,-0.7545,0.8615,-0.7879,0.4295,1,0.0,0
0.1432,-0.1416,-0.4392,0.5523,-1.6646,0.4605,0.243,0.2834,1,0.0,0
1.8531,1.0627,0.4585,0.2192,-0.4171,-0.3979,0.6157,-0.7118,0,0.0,0
1.5303,1.4996,-0.2589,1.6104,-0.0433,0.3806,0.8836,0.292,0,0.0,0
1.5604,-0.2963,-1.0851,1.0205,0.3096,1.124,0.0111,1.1956,0,0.0,0
-1.4911,-0.0766,-1.1816,0.2593,-1.2976,-2.19,-1.2468,-0.6952,1,1.5,1
0.7843,0.1947,0.3024,-0.2446,1.2007,-0.7015,1.7514,-0.2618,1,0.0,0
0.714,1.2957,-0.5138,0.8811,-0.9628,0.2324,1.0852,2.3244,1,0.0,1
2.381,-1.3285,1.3094,1.2508,-1.8029,-1.3573,-0.8991,1.0458,1,0.0,0
-0.3284,0.5565,0.3231,-0.832,1.716,0.257,0.0105,1.4773,0,0.0,0
-0.5027,-0.0523,-0.5658,-0.1185,-0.6108,2.004,1.3291,0.45,0,0.0,0
-0.5139,-0.6121,-0.6979,-0.3012,-1.3519,-0.074,-1.5166,0.0423,1,0.0,0
2.291,-0.0939,2.1018,-0.7538,0.7363,0.0457,0.7902,2.7723,1,0.0,1
1.6213,0.782,-0.208,-0.3265,1.4608,-0.6855,2.5147,2.3574,1,0.0,1
1.4467,0.2567,-0.4053,-0.1041,0.7185,-0.0081,2.7484,0.7957,1,0.0,1
0.323,-0.0868,0.3031,0.3059,1.4103,-0.019,2.0993,-0.882,1,0.0,0
0.1763,1.3519,0.817,-1.002,-0.6356,0.3307,-0.6229,-0.3765,1,0.0,0
0.3126,0.302,0.7869,-0.5393,-0.0402,0.9062,1.9574,-0.1593,0,0.0,0
0.9116,0.2404,-0.0136,0.101,0.1095,0.5513,-0.0106,0.4815,0,0.0,0
-1.2567,1.1103,0.2493,0.5664,-0.2591,-2.3804,-0.0844,-0.9558,1,1.5,1
0.3389,-1.74,-0.5997,0.6129,0.0177,1.5541,-1.3669,0.6784,0,0.0,0
-0.5488,0.2339,-0.0044,-1.3623,0.0671,-1.3429,-0.6165,-0.2944,1,0.0,0
-0.6937,-1.2257,-1.0782,-0.012,0.9854,1.168,0.2121,-1.1914,0,0.0,0
1.2471,0.1824,0.9839,-1.1215,0.3002,-0.0008,2.1763,1.6939,1,0.0,1
0.6457,0.9984,1.7626,-0.4222,0.5014,1.6507,0.9125,1.2613,1,0.0,1
0.0745,-0.0527,-0.3243,-0.2534,1.1041,0.6635,-0.9303,1.6262,1,0.0,0
0.3175,-0.2256,-2.3544,-0.1667,-0.6141,-0.8512,0.3739,-0.5066,0,0.0,0
0.0939,1.0203,-0.3578,-0.3113,-0.4132,-0.721,0.4747,2.5753,1,0.0,1
0.5416,-0.0204,-0.7225,0.6652,-1.7255,-0.3624,-0.2727,-0.8661,1,0.0,0
-0.7386,-1.1894,0.0607,-1.7321,0.1105,0.021,-0.6578,-1.0109,0,0.0,0
0.6091,0.3154,-0.9886,0.0022,0.0553,-0.3077,0.8949,1.7131,0,0.0,0
2.2547,0.6889,1.6487,0.1648,-0.4456,-0.4699,2.1101,2.9966,1,0.0,1
1.5452,-0.4539,0.0479,-0.282,1.709,-0.5245,-0.5097,1.5153,1,0.0,1
-1.3282,-1.1011,1.0798,-0.1944,-0.2579,0.3338,-1.2552,0.7729,1,0.0,0
-0.3384,0.0387,-0.5394,-0.2492,-1.2164,-2.7089,-0.5709,-1.3431,1,1.5,1
0.4364,-0.0398,1.2486,-0.0585,0.0251,0.2104,-1.4443,1.0112,1,0.0,0
0.6679,0.0212,2.188,0.6865,-0.3645,0.7527,0.4193,-0.88,1,0.0,0
0.5569,-0.1284,0.6199,1.7649,-0.8988,0.5751,3.5461,1.5357,1,0.0,1
-2.3847,-0.1313,1.8993,0.8086,1.3874,0.0428,-1.4943,-1.1839,0,0.0,0
0.2996,1.8448,2.5092,-0.8885,1.0546,0.6238,0.3996,0.48,1,0.0,0
-0.4296,-2.4119,0.2239,1.2777,-2.1332,-1.2748,-0.2744,-0.8498,1,1.5,1
-0.0127,-1.6698,0.0189,-1.4914,-0.342,-1.5025,0.0476,0.1387,1,1.5,1
-1.9683,0.7485,-0.7009,-1.0542,-1.383,0.1927,-0.8569,0.5651,1,0.0,0
0.857,0.5635,1.7931,-1.8998,1.2821,-0.261,-0.2807,-0.9695,0,0.0,0
-1.0152,-0.6039,-0.2093,2.0144,-1.3922,-1.8539,-0.8057,-0.3446,1,1.5,1
0.229,2.219,-1.3246,-1.334,0.4733,-2.1471,-0.9615,-0.3054,1,1.5,1
0.2204,-0.6082,0.3153,-1.5228,-0.0379,1.4326,1.2812,-0.511,0,0.0,0
0.5966,0.464,-1.1197,0.9981,-0.7853,-1.1349,-0.6085,-0.1087,0,0.0,0
0.474,-1.2522,-0.4887,1.2979,-1.424,-0.2085,-0.322,2.1236,1,0.0,0
-0.2501,0.0722,-0.1704,0.4628,0.8266,0.2397,-0.6738,-0.78,1,0.0,0
2.2283,-0.1229,-0.5666,-0.8064,-0.0807,-0.6816,2.1782,1.0956,1,0.0,1
-0.1271,-0.0689,-0.243,-2.1529,0.8806,-0.3872,-0.4381,-0.2552,1,0.0,0
-0.9579,-0.3812,0.8727,-0.4279,-0.1863,-0.4452,-1.3448,1.5044,0,0.0,0
-0.0229,-1.1023,-1.0323,-0.8339,0.1986,0.0677,1.0394,0.2368,1,0.0,0
1.0316,0.0966,0.992,-0.1824,0.9083,-1.5731,-1.5481,1.163,1,0.0,1
-0.5019,0.0796,-2.0022,0.3425,-1.5104,0.2974,-0.1095,-0.3136,1,0.0,0
-0.6097,-0.9021,1.4909,0.4966,-1.222,-2.3106,-0.0764,0.382,1,1.5,1
1.7561,-0.4154,0.9458,0.7156,-0.8075,1.8263,0.3837,1.9478,1,0.0,1
1.4287,0.2097,-0.4222,0.7599,0.0162,-0.5233,1.4772,0.6577,0,0.0,0
1.5793,-0.5113,1.0835,1.276,-1.032,0.9182,1.7519,2.3919,1,0.0,1
-0.63,0.4813,1.8683,1.173,-1.1511,0.8692,1.1579,-0.7464,0,0.0,0
-0.2796,0.0154,0.1095,1.3167,0.3167,0.8129,-1.1011,0.8679,1,0.0,0
-0.6821,0.0901,-0.0535,-0.6381,-0.356,-1.5409,-0.7773,-1.1168,1,1.5,1
-1.1515,0.1164,-1.1509,1.1121,1.0627,1.0848,-0.4741,0.5145,0,0.0,0
0.8528,-0.6341,0.5644,0.6941,-1.711,-1.1666,-0.3834,-0.5921,0,0.0,0
1.3103,1.1011,0.2355,-1.7551,-1.046,0.9767,1.7131,0.2966,1,0.0,0
0.8599,1.1663,0.7594,1.0378,0.4542,0.7704,0.8783,0.4038,1,0.0,0
0.3874,-0.8772,0.0919,0.3192,-0.3069,0.0999,-2.1003,1.3812,1,0.0,0
0.5283,-0.3532,-1.5597,0.9854,0.1707,0.9833,-2.0127,-1.6546,1,0.0,0
1.4015,-0.4446,1.3372,-0.6771,1.2258,0.5601,0.0486,0.5099,1,0.0,1
-0.152,-0.9781,0.5521,-0.3177,0.2443,1.8162,1.0955,1.6365,1,0.0,1
-0.1851,0.266,1.0487,0.7514,1.1291,0.5339,-0.521,1.0596,0,0.0,0
1.3271,0.9541,0.4321,1.0489,-1.1584,-1.0248,4.7433,1.4863,1,0.0,1
0.6776,0.688,-1.5642,-0.083,-1.2421,0.7133,-0.2869,-0.0207,0,0.0,0
-1.4147,-1.6867,0.726,-0.7651,0.0626,-0.622,0.0912,1.4017,0,0.0,0
-1.2332,-0.5472,-0.1229,-0.2664,-1.4547,-0.4831,2.0158,-1.0546,0,0.0,0
-1.0612,0.3022,0.0073,-1.454,-1.7478,-2.2594,-0.1932,-0.2716,1,1.5,1
-0.0395,0.5764,-0.9387,0.336,1.2934,0.4911,0.837,1.4015,1,0.0,1
-0.4668,-0.0079,0.2818,0.0003,-0.4526,-2.8227,-0.096,-0.2198,1,1.5,1
-0.3255,1.9522,0.1944,-1.2658,-1.0035,-1.6599,0.0099,-0.1316,1,1.5,1
0.5787,-1.3758,0.6247,1.2723,-0.8398,0.2285,-1.0907,0.5267,1,0.0,0
-0.7031,-0.8283,0.9677,0.5885,-1.7473,0.6053,0.6083,-0.6404,1,0.0,0
-1.9924,-0.4632,-0.0973,1.257,0.6894,-0.3272,-0.3686,-0.2502,1,0.0,0
1.5691,0.9643,0.9168,0.6689,0.1101,0.2155,-0.252,-0.2036,0,0.0,0
-0.3767,-0.7501,-0.028,0.1733,2.2598,-1.8728,0.9911,0.3973,1,0.0,0
-0.4044,-1.7212,-0.4419,-1.4223,-0.1447,-0.9576,0.1012,0.4532,1,0.0,0
-0.8253,1.5343,2.1521,-0.3895,0.4004,-0.2342,1.2629,0.435,0,0.0,0
-1.4644,0.2682,-0.3471,-1.6779,-0.1363,-2.7683,-0.7485,0.3024,1,1.5,1
0.4884,-0.4202,0.6232,-0.3388,-1.5066,-0.0865,-0.3283,0.6574,0,0.0,0
1.5965,-0.8951,-0.0272,2.2834,0.4071,-0.3442,3.2075,0.7569,1,0.0,1
2.829,0.8783,-0.5928,-0.8717,-3.4517,-0.5949,-0.177,0.9678,0,0.0,0
0.6818,-0.9382,0.5963,0.6957,-1.577,-1.1193,-1.1493,-1.4869,1,0.0,0
-0.4993,-1.3797,-0.786,0.6518,-1.6177,-0.0712,0.7177,-0.3771,1,0.0,0
0.5069,-0.4446,-0.6986,-0.4468,0.5484,1.8187,-1.0836,-0.036,0,0.0,0
0.4298,-0.8019,0.2999,0.9081,-0.7638,-1.3838,0.4521,0.31,0,0.0,0
-0.2958,0.8096,3.1481,0.7772,0.7229,-0.8957,-0.643,-1.0637,1,0.0,0
-0.6015,-0.1574,2.4864,0.7671,-0.5012,-0.0848,0.3262,1.2105,1,0.0,0
-0.0733,1.2589,1.6261,0.4206,-0.7528,-0.7297,-0.1875,1.3888,1,0.0,0
0.614,0.9337,-0.2615,-1.3114,-0.5563,0.5245,-0.8146,-0.7499,1,0.0,0
-0.8258,-2.0679,0.7758,-0.1058,0.1085,-1.3998,-0.4811,-1.1744,1,1.5,1
0.0286,-0.2198,-1.619,0.8833,2.7023,0.7171,1.2637,0.5421,0,0.0,0
-0.5143,0.9584,0.3485,-0.9586,0.1401,-1.7374,-0.4126,-0.4192,1,1.5,1
-0.3831,-0.6073,0.3488,1.0177,1.8924,1.1947,1.0221,1.1432,1,0.0,0
1.3349,-0.3176,-0.8484,0.2775,-0.987,0.7257,-0.5254,0.9607,0,0.0,0
-0.7268,-0.0365,-1.4534,0.0507,0.1243,-1.1198,-0.6247,-0.8576,1,0.0,0
-0.7862,1.4445,1.7617,0.2506,-0.1034,-1.268,0.3636,0.7784,0,0.0,0
-0.2911,1.465,1.0879,0.5338,-0.3994,2.3532,0.393,0.547,1,0.0,0
1.7817,1.1172,1.0317,0.8946,-1.3638,0.8322,1.5616,0.3906,1,0.0,1
0.6097,-0.372,-0.1273,0.9694,1.4117,0.7671,1.2684,-0.4044,0,0.0,0
-0.2896,-0.1441,1.3057,0.3734,-0.1097,0.5362,0.4061,1.0878,1,0.0,0
0.0592,1.2163,-0.6644,0.2044,-1.4583,0.7857,-1.1247,-1.2588,1,0.0,0
0.6306,1.1362,-1.4634,-0.1212,-0.4404,-2.1897,-1.1272,-0.7144,1,1.5,1
-0.8636,0.2064,-0.1383,-0.2736,0.1667,0.182,-0.9578,-0.7004,1,0.0,0
-1.2044,-1.4397,-1.1115,0.8787,-1.3336,-1.1513,-0.9517,0.1955,1,0.0,0
2.9084,-2.5626,1.3904,-0.0392,-1.8679,0.7348,2.4992,2.6551,1,0.0,1
-0.2665,0.5965,-0.5001,-1.8698,0.3964,0.2914,-0.5966,-0.3911,1,0.0,0
1.3019,0.4629,-0.866,-0.0737,-1.2654,-0.0148,0.4911,0.2074,0,0.0,0
-0.8218,1.7854,0.7246,1.1838,0.0359,0.95,0.767,1.1999,1,0.0,0
-0.5925,0.7102,-0.5107,-1.7885,2.0316,-0.3496,-0.609,0.3387,1,0.0,0
0.2173,0.2112,0.214,-0.2585,0.2737,-2.2437,-0.851,-0.5791,1,1.5,1
1.7477,-1.5476,-0.474,0.1891,1.177,-0.8869,0.5989,-0.3472,0,0.0,0
1.4139,0.2181,-1.0124,-0.7067,0.4525,-0.425,-0.9355,1.5234,1,0.0,1
-0.1885,1.1891,-1.3871,1.1918,-0.6393,-1.1007,1.2601,-0.0969,0,0.0,0
0.2186,-0.7283,-0.4275,-1.015,0.4667,1.5683,-0.1384,1.002,1,0.0,0
3.7632,0.3316,1.7668,1.2746,-0.4479,0.4631,1.6418,0.16,1,0.0,0
-0.6326,-0.4392,1.2112,2.2386,1.999,0.0632,0.2189,1.5335,0,0.0,0
-0.2208,-0.4951,0.3889,-0.1643,-0.5421,-0.4007,0.6887,1.016,1,0.0,0
2.0906,-1.3103,0.9343,-1.3575,0.051,-1.2669,0.6472,2.7633,1,0.0,1
-1.4026,-0.733,0.3044,2.0887,1.0662,1.8367,0.4994,-0.0723,1,0.0,0
-0.765,0.8824,0.2894,-0.0508,0.1034,1.6865,-0.1604,1.6885,1,0.0,0
-0.8774,-0.204,-1.0368,0.1358,-1.2572,0.05,1.1391,0.2697,0,0.0,0
-0.9145,-1.1072,0.6292,-0.0622,-0.3007,-2.0852,-0.2697,-0.7035,1,1.5,1
0.6072,-0.0409,0.9449,1.1337,0.2922,0.2757,-0.1123,0.2945,1,0.0,0
-2.8414,-0.0136,-1.6131,-0.9071,-1.1671,0.6663,-1.1731,0.3111,1,0.0,0
2.2451,-0.7306,0.5244,0.0202,-1.1019,0.621,0.2492,2.7518,1,0.0,1
2.0416,1.4192,-1.2028,-0.5428,-1.6613,0.6385,1.6479,3.6351,1,0.0,1
0.648,0.0342,-0.5087,-0.7218,3.2126,-0.3939,-1.8003,-0.9309,0,0.0,0
-0.3735,-0.7938,-0.24,-0.1237,-2.31,-1.9049,-0.5753,-1.7056,1,1.5,1
-0.3871,0.8465,-1.2456,0.6522,-0.5526,-2.5105,-0.6885,-0.7437,1,1.5,1
2.6302,-0.2043,1.562,-1.2158,-0.5628,-0.6936,-0.4843,-0.8885,0,0.0,0
1.1754,-0.3993,-0.4034,1.7685,-1.9824,0.2379,1.8857,1.5235,1,0.0,1
0.6094,-0.2241,0.1942,0.0717,0.9363,-2.0196,0.3231,-1.4945,1,0.0,0
0.4964,-0.0199,-1.0315,-0.9461,-0.4672,0.2675,0.2207,0.0042,0,0.0,0
-0.5731,-2.1389,-0.283,0.7521,1.5804,-2.1908,2.6133,-1.1271,0,0.0,0
-0.8888,0.3739,-0.9113,-0.9128,-1.5673,-0.0267,0.4968,1.023,0,0.0,0
0.3109,1.1951,-2.0453,-0.0974,-0.386,-0.2683,-1.9438,0.7636,0,0.0,0
-0.8634,-2.1406,0.0027,0.1443,0.6329,-1.539,-0.4008,-0.6008,1,1.5,1
0.174,0.6244,0.1523,0.7546,0.0291,1.1094,1.7942,2.1969,1,0.0,1
-0.3928,0.0881,0.13,0.5919,-0.6355,-0.1559,0.1913,0.0643,0,0.0,0
-2.1004,-1.4455,-0.413,0.1482,-0.1858,-1.774,-0.4638,0.7984,1,0.0,0
0.0517,-0.1531,-0.1287,-0.1599,0.0224,-2.8005,-0.0726,-0.8137,1,1.5,1
1.4041,0.0544,-1.6648,1.0066,-0.1287,-0.1399,-0.1419,1.8636,1,0.0,1
-0.8882,0.6743,3.4803,0.3157,0.5259,-2.0391,-0.8754,-0.3846,1,1.5,1
-0.4127,0.6495,0.1278,0.8481,0.2143,-2.5622,0.2152,0.0853,1,1.5,1
-0.3157,-0.3097,-0.0871,0.774,0.2375,-1.2014,-0.1327,0.4744,1,0.0,0
-0.2628,2.0885,1.3861,-0.9156,1.3963,1.1538,0.7463,0.3494,1,0.0,0
-1.0879,0.2681,1.4547,-0.5864,-1.0067,0.4752,-1.5412,-2.1656,0,0.0,0
0.0087,0.3465,1.6572,-1.8537,0.044,-0.7165,1.1658,-0.4231,0,0.0,0
-0.2485,0.7172,2.7055,-1.2235,1.1763,1.6979,0.4211,0.7652,1,0.0,0
0.9607,0.4662,-1.2443,-1.1729,1.8246,0.2524,-1.4173,0.3481,0,0.0,0
-0.5516,0.3592,1.0402,-0.616,-0.848,-1.6333,0.0703,-0.7596,1,1.5,1
-0.3031,-1.1151,0.1748,-0.2248,-0.5504,-2.5105,-0.8538,-0.9874,1,1.5,1
2.6463,-0.0584,-0.7623,-0.481,-0.0633,0.3687,0.9991,1.5185,1,0.0,1
-1.4082,-0.1184,-0.812,-0.5872,0.967,-0.8039,-0.1301,-1.9086,1,0.0,0
0.5557,-0.0585,-0.5794,-0.635,1.6027,0.5067,0.0676,-0.3462,0,0.0,0
-0.6623,-0.3822,0.4361,0.0612,0.0495,-0.2862,-1.8085,-0.2254,0,0.0,0
-0.4951,0.0148,1.1844,-1.6895,0.1286,-2.2119,-1.0459,-0.5071,1,0.0,0
0.2908,0.2067,0.0734,-0.5429,-0.7752,-0.645,3.5125,1.2704,1,0.0,1
-0.7481,0.1339,1.6775,0.3301,-0.653,-0.0665,-0.9379,0.2771,0,0.0,0
-0.5545,0.6663,0.8856,-0.044,1.8323,-1.5895,-0.2826,1.6652,1,0.0,0
1.1927,0.1567,0.6431,0.2348,-1.0284,0.9712,0.1605,-1.0094,0,0.0,0
-0.3037,0.3526,-0.1208,-0.1973,-1.1141,-0.0115,-0.4436,1.1661,1,0.0,0
-0.1732,-0.2396,1.1035,0.7777,-1.0403,-0.3143,0.1924,-1.4336,1,0.0,0
-0.8106,0.6181,0.577,0.116,2.9051,-1.318,-0.0834,0.0187,1,1.5,1
0.8141,1.8905,1.2831,-1.3894,1.2315,0.1841,-0.0855,-0.6244,0,0.0,0
1.8589,0.0306,0.2301,-1.012,-1.7266,-0.6826,-0.3729,-0.5069,0,0.0,0
1.5816,-1.1486,-1.09,1.4809,0.1192,1.5847,0.3326,-0.9071,0,0.0,0
0.3331,-1.0572,-0.6368,-1.5337,-1.7371,0.2669,0.8696,1.9543,1,0.0,0
1.3017,0.3726,2.4764,-0.7562,-0.1375,0.883,-0.2451,-1.3877,1,0.0,0
-0.5576,0.0809,0.2059,0.5891,-0.4253,-1.4634,-0.3505,0.0585,1,1.5,1
1.2095,0.1524,0.5331,-0.0482,-0.3813,-0.9159,0.2563,-0.3002,1,0.0,0
0.3434,-0.0946,1.0035,0.9928,0.3228,0.0269,-0.2529,0.551,0,0.0,0
0.8738,0.2414,0.318,0.1857,0.1895,1.6236,-2.4092,-0.0986,0,0.0,0
0.2452,0.1612,0.8624,-0.2553,2.4917,-2.8387,-0.2219,-0.2438,1,1.5,1
-1.1376,0.0137,-0.4596,1.6596,-1.4613,-1.8299,-0.2558,0.0107,1,0.0,0
0.1787,0.4521,-0.0215,-0.3787,0.4662,-0.4048,0.0654,-0.6677,0,0.0,0
0.5065,1.7939,1.3446,-0.041,-0.4145,0.8826,0.5166,-0.0946,0,0.0,0
0.5396,1.0039,0.866,-1.2565,1.8887,-1.0927,0.6239,1.1924,1,0.0,1
-0.507,-0.4344,0.8504,-1.5179,0.8463,-1.9746,-0.345,-1.6398,1,1.5,1
0.4832,-0.3328,-0.8447,0.0435,0.3682,0.2224,0.9413,0.7527,1,0.0,1
0.1534,-0.9121,2.096,-1.0217,-0.919,0.2259,-1.9855,-0.8421,1,0.0,0
1.6154,-0.8347,-0.2979,0.9502,-1.144,1.2877,2.1399,1.2399,1,0.0,1
0.2664,0.6121,1.7716,0.3586,0.8812,-0.5985,0.7137,0.1533,0,0.0,0
-0.6851,0.5375,0.3694,0.8995,-1.3593,-1.8858,-0.602,-0.6566,1,1.5,1
-0.6761,1.067,-2.1032,0.0267,2.2067,-0.3821,0.0171,0.6722,1,0.0,0
-1.2958,0.1856,0.5563,-0.0287,-0.5082,-1.7352,-0.5416,-1.058,1,1.5,1
0.7157,0.7553,-0.9169,-1.9984,-1.1418,0.9262,-1.0648,-0.4595,1,0.0,0
3.0678,0.0483,-0.0668,-0.2684,-0.3512,-0.3015,-0.7482,2.0346,1,0.0,1
-0.4277,1.0648,-0.9111,1.4529,1.4166,0.0702,0.6461,0.7497,0,0.0,0
0.3785,-0.1144,1.407,-1.2136,0.1671,1.502,-0.2021,-0.4293,1,0.0,0
-0.8571,-1.8027,0.0683,-0.2447,1.3775,2.206,-0.2428,0.9652,1,0.0,0
0.5324,0.7081,-1.1138,-0.2072,0.9183,0.2698,0.122,1.554,0,0.0,0
-0.5493,0.703,0.11,1.8223,-0.3649,-2.4354,-0.3649,0.2482,0,0.0,0
-0.7463,0.3482,0.2516,-0.7972,-1.7443,-2.3884,-1.2302,-0.6701,1,1.5,1
-1.71,-0.3713,-0.6787,0.6368,2.2577,0.2169,-0.7793,-1.1706,0,0.0,0
0.6913,-0.2242,-1.5561,1.3493,0.4095,1.8292,0.6041,0.3145,1,0.0,1
-1.2053,2.1965,-0.4811,-0.7708,0.8205,-2.0503,0.1485,-0.6471,1,1.5,1
-0.699,-0.6335,1.7357,-0.297,1.3988,1.6186,-0.5223,-0.2495,0,0.0,0
-0.7512,-0.0265,0.5818,0.0451,-0.4571,-1.0867,0.1676,0.3449,1,0.0,0
-1.6714,-0.3829,0.9838,-1.2517,1.0722,0.3372,-1.044,-0.5016,1,0.0,0
0.4568,-0.3975,0.6681,1.0148,-0.3974,0.0491,-1.4204,0.3054,1,0.0,0
-0.8077,-1.3246,-2.3853,0.1783,1.124,-2.444,-0.2641,-0.6941,1,1.5,1
0.2883,-0.1541,0.9849,1.2185,-1.0923,-0.7811,1.5473,1.4189,0,0.0,0
-0.63,-1.2689,0.4221,0.194,1.5954,-1.2746,-1.5938,-0.3398,1,0.0,0
-0.5361,-0.8273,-0.3046,-1.0269,-1.2895,-0.0482,0.8829,-1.5294,0,0.0,0
-0.2204,-0.2525,-0.8336,-0.9416,-0.4228,-1.37,-0.1099,-0.8643,1,1.5,1
-0.853,1.4684,-0.6938,0.6837,-0.3158,-1.227,1.388,-2.5401,0,0.0,0
0.5936,0.626,-1.3246,-1.3694,0.9854,0.0779,0.3791,0.2966,1,0.0,0
